Label,IRI,Ontobee graph,rdfs:subPropertyOf,rdfs:domain,rdfs:range,owl:inverseOf,Definition,Comment
bearer of,http://purl.obolibrary.org/obo/RO_0000053,http://purl.obolibrary.org/obo/merged/RO,owl:topObjectProperty,,specifically dependent continuant,,,
has_specified_input,http://purl.obolibrary.org/obo/OBI_0000293,http://purl.obolibrary.org/obo/merged/OBI,has participant,planned process,,,,
has_specified_output,http://purl.obolibrary.org/obo/OBI_0000299,http://purl.obolibrary.org/obo/merged/OBI,has participant,planned process,,,,
has participant,http://purl.obolibrary.org/obo/RO_0000057,http://purl.obolibrary.org/obo/merged/RO,owl:topObjectProperty,occurrent,continuant,,,
has part,http://purl.obolibrary.org/obo/BFO_0000051,http://purl.obolibrary.org/obo/merged/BFO,owl:topObjectProperty,,,,,
is about,http://purl.obolibrary.org/obo/IAO_0000136,http://purl.obolibrary.org/obo/merged/IAO,owl:topObjectProperty,information content entity,,,,
is quality measurement of,http://purl.obolibrary.org/obo/IAO_0000221,http://purl.obolibrary.org/obo/merged/IAO,is about,measurement datum,quality,is quality measured as,,
is quality measured as,http://purl.obolibrary.org/obo/IAO_0000417,http://purl.obolibrary.org/obo/merged/IAO,owl:topObjectProperty,quality,measurement datum,is quality measurement of,,
derives from,http://purl.obolibrary.org/obo/RO_0001000,http://purl.obolibrary.org/obo/merged/RO,owl:topObjectProperty,independent continuant,independent continuant,,,
is study of,http://project-genesis.io/ontology#GEN_000019,,is about,study design,yeast,,,
has duration,http://project-genesis.io/ontology#GEN_000020,,owl:topObjectProperty,cell culturing,cell culturing duration datum,is duration of,,
has specified sampling time,http://project-genesis.io/ontology#GEN_000021,,has_specified_input,material sampling process,sampling time datum,,,
owl:topObjectProperty,http://www.w3.org/2002/07/owl#topObjectProperty,,owl:topObjectProperty,,,,,
owl:topDataProperty,http://www.w3.org/2002/07/owl#topDataProperty,,owl:topDataProperty,,,,,
has concentration,http://purl.obolibrary.org/obo/BCGO_0000183,http://purl.obolibrary.org/obo/merged/BCGO,owl:topObjectProperty,molecular entity,concentration of datum,,,
is duration of,http://purl.obolibrary.org/obo/IAO_0000413,http://purl.obolibrary.org/obo/merged/IAO,is about,process duration datum,process,,,
has material sampling,http://project-genesis.io/ontology#GEN_000009,,has part,cell culturing,material sampling process,,,
has stated regimes,http://project-genesis.io/ontology#GEN_000010,,has part,study design,,,,
has stated sampling timings,http://project-genesis.io/ontology#GEN_000011,,has part,study design,,,,
has stated temperature,http://project-genesis.io/ontology#GEN_000012,,has part,cell culturing regime,temperature datum,,,
has stated pH,http://project-genesis.io/ontology#GEN_000013,,has part,cell culturing regime,pH datum,,,
has stated growth medium,http://project-genesis.io/ontology#GEN_000014,,mentions,cell culturing regime,Growth Medium,,,
has stated composition,http://project-genesis.io/ontology#GEN_000015,,has part,cell culturing regime,Growth Medium composition,,,
has stated flow rate,http://project-genesis.io/ontology#GEN_000016,,has part,cell culturing regime,volumetric flow rate datum,,,
has stated concentration,http://project-genesis.io/ontology#GEN_000017,,has part,Growth Medium composition,concentration of datum,,,
has stated regime durations,http://project-genesis.io/ontology#GEN_000035,,has part,study design,,,,
has specified regime,http://project-genesis.io/ontology#GEN_000018,,has_specified_input,cell culturing,cell culturing regime,,,
has specified microplate well,http://project-genesis.io/ontology#GEN_000036,,has_specified_input,cell culturing,Microplate Well,,,
has specified growth medium,http://project-genesis.io/ontology#GEN_000037,,has_specified_input,cell culturing,Growth Medium,,,
has specified yeast,http://project-genesis.io/ontology#GEN_000038,,has_specified_input,cell culturing,yeast,,,
mentions,http://purl.obolibrary.org/obo/IAO_0000142,http://purl.obolibrary.org/obo/merged/IAO,is about,,,,,
has member,http://purl.obolibrary.org/obo/RO_0002351,http://purl.obolibrary.org/obo/merged/OBI,has part,,,,,
has value specification,http://purl.obolibrary.org/obo/OBI_0001938,http://purl.obolibrary.org/obo/merged/OBI,has part,information content entity,value specification,,,
has specified value,http://purl.obolibrary.org/obo/OBI_0002135,http://purl.obolibrary.org/obo/merged/OBI,owl:topDataProperty,value specification,,,,
has specified numeric value,http://purl.obolibrary.org/obo/OBI_0001937,http://purl.obolibrary.org/obo/merged/OBI,has specified value,value specification,http://www.w3.org/2002/07/owl#real,,,
inheres in,http://purl.obolibrary.org/obo/RO_0000052,http://purl.obolibrary.org/obo/merged/OBI,owl:topObjectProperty,,,bearer of,,
quality of,http://purl.obolibrary.org/obo/RO_0000080,http://purl.obolibrary.org/obo/merged/OBI,inheres in,,,,,
has measurement unit label,http://purl.obolibrary.org/obo/IAO_0000039,http://purl.obolibrary.org/obo/merged/IAO,has part,,measurement unit label,,,
part of,http://purl.obolibrary.org/obo/BFO_0000050,http://purl.obolibrary.org/obo/merged/OBI,owl:topObjectProperty,,,has part,,
is collection of,http://project-genesis.io/ontology#GEN_000039,,owl:topObjectProperty,,List,,,
