Label,IRI,Ontobee graph,rdfs:subClassOf,Definition,Comment
temperature datum,http://project-genesis.io/ontology#GEN_000031,,setting datum,,
sampling time datum,http://project-genesis.io/ontology#GEN_000029,,data item,,
cell culturing duration datum,http://project-genesis.io/ontology#GEN_000033,,process duration datum,,
process duration datum,http://project-genesis.io/ontology#GEN_000034,,data item,,
count,http://purl.obolibrary.org/obo/STATO_0000047,http://purl.obolibrary.org/obo/merged/STATO,measurement datum,,
gene count datum,http://project-genesis.io/ontology#GEN_000027,,count,,
pH datum,http://project-genesis.io/ontology#GEN_000032,,setting datum,,
concentration of datum,http://project-genesis.io/ontology#GEN_000001,,data item,,
volumetric flow rate datum,http://project-genesis.io/ontology#GEN_000002,,setting datum,,
cell culturing regime,http://project-genesis.io/ontology#GEN_000003,,information content entity,Specification of the controllable physical and chemical conditions within a bioreactor,
gene,http://purl.obolibrary.org/obo/OGG_0000000002,http://purl.obolibrary.org/obo/merged/OGG,material entity,,
concentration value specification,http://project-genesis.io/ontology#GEN_000004,,value specification,,
temperature value specification,http://purl.obolibrary.org/obo/OBI_0002138,http://purl.obolibrary.org/obo/merged/OBI,value specification,,
pH value specification,http://project-genesis.io/ontology#GEN_000005,,value specification,,
volumetric flow rate value specification,http://purl.obolibrary.org/obo/PDRO_0010033,http://purl.obolibrary.org/obo/merged/PDRO,value specification,,
time value specification,http://purl.obolibrary.org/obo/GENEPIO_0002113,http://purl.obolibrary.org/obo/merged/GENEPIO,value specification,,
sampling time value specification,http://project-genesis.io/ontology#GEN_000007,,value specification,,
gene count value specification,http://project-genesis.io/ontology#GEN_000026,,value specification,,
data set,http://purl.obolibrary.org/obo/IAO_0000100,http://purl.obolibrary.org/obo/merged/IAO,data item,,
gene count data set,http://project-genesis.io/ontology#GEN_000028,,data set,,
Microplate Well,http://purl.obolibrary.org/obo/NCIT_C128793,http://purl.obolibrary.org/obo/merged/NCIT,material entity,,
Growth Medium,http://purl.obolibrary.org/obo/NCIT_C85504,http://purl.obolibrary.org/obo/merged/NCIT,material entity,,
yeast,http://purl.obolibrary.org/obo/FOODON_03411345,http://purl.obolibrary.org/obo/merged/FOODON,material entity,,
bioreactor,http://purl.obolibrary.org/obo/OBI_0001046,http://purl.obolibrary.org/obo/merged/OBI,material entity,,
Microplate,http://purl.obolibrary.org/obo/NCIT_C43377,http://purl.obolibrary.org/obo/merged/NCIT,material entity,,
molecular entity,http://purl.obolibrary.org/obo/CHEBI_23367,http://purl.obolibrary.org/obo/merged/CHEBI,material entity,,
material sample,http://purl.obolibrary.org/obo/OBI_0000747,http://purl.obolibrary.org/obo/merged/OBI,material entity,,
genome structure,http://project-genesis.io/ontology#GEN_000006,,quality,,
cell culturing,http://purl.obolibrary.org/obo/ENVO_01001815,http://purl.obolibrary.org/obo/merged/ENVO,planned process,,
material sampling process,http://purl.obolibrary.org/obo/OBI_0000744,http://purl.obolibrary.org/obo/merged/OBI,planned process,,
temperature,http://purl.obolibrary.org/obo/PATO_0000146,http://purl.obolibrary.org/obo/merged/PATO,quality,,
fluid flow rate,http://purl.obolibrary.org/obo/PATO_0002243,http://purl.obolibrary.org/obo/merged/PATO,quality,,
concentration of,http://purl.obolibrary.org/obo/PATO_0000033,http://purl.obolibrary.org/obo/merged/PATO,quality,,
study design,http://purl.obolibrary.org/obo/OBI_0500000,http://purl.obolibrary.org/obo/merged/OBI,information content entity,,
planned process,http://purl.obolibrary.org/obo/OBI_0000011,http://purl.obolibrary.org/obo/merged/OBI,process,,
assay,http://purl.obolibrary.org/obo/OBI_0000070,http://purl.obolibrary.org/obo/merged/OBI,planned process,,
material entity,http://purl.obolibrary.org/obo/BFO_0000040,http://purl.obolibrary.org/obo/merged/BFO,independent continuant,,
information content entity,http://purl.obolibrary.org/obo/IAO_0000030,http://purl.obolibrary.org/obo/merged/IAO,generically dependent continuant,,
quality,http://purl.obolibrary.org/obo/BFO_0000019,http://purl.obolibrary.org/obo/merged/BFO,specifically dependent continuant,,
generically dependent continuant,http://purl.obolibrary.org/obo/BFO_0000031,http://purl.obolibrary.org/obo/merged/BFO,continuant,,
continuant,http://purl.obolibrary.org/obo/BFO_0000002,http://purl.obolibrary.org/obo/merged/BFO,entity,,
occurrent,http://purl.obolibrary.org/obo/BFO_0000003,http://purl.obolibrary.org/obo/merged/BFO,entity,,
process,http://purl.obolibrary.org/obo/BFO_0000015,http://purl.obolibrary.org/obo/merged/BFO,occurrent,,
specifically dependent continuant,http://purl.obolibrary.org/obo/BFO_0000020,http://purl.obolibrary.org/obo/merged/BFO,continuant,,
entity,http://purl.obolibrary.org/obo/BFO_0000001,http://purl.obolibrary.org/obo/merged/BFO,Thing,,
independent continuant,http://purl.obolibrary.org/obo/BFO_0000004,http://purl.obolibrary.org/obo/merged/BFO,continuant,,
measurement datum,http://purl.obolibrary.org/obo/IAO_0000109,http://purl.obolibrary.org/obo/merged/IAO,data item,,
setting datum,http://purl.obolibrary.org/obo/IAO_0000140,http://purl.obolibrary.org/obo/merged/IAO,data item,,
scalar measurement datum,http://purl.obolibrary.org/obo/IAO_0000032,http://purl.obolibrary.org/obo/merged/IAO,measurement datum,,
data item,http://purl.obolibrary.org/obo/IAO_0000027,http://purl.obolibrary.org/obo/merged/IAO,information content entity,,
volumetric flow rate unit,http://purl.obolibrary.org/obo/UO_0000270,http://purl.obolibrary.org/obo/merged/UO,measurement unit label,,
measurement unit label,http://purl.obolibrary.org/obo/IAO_0000003,http://purl.obolibrary.org/obo/merged/IAO,datum label,,
datum label,http://purl.obolibrary.org/obo/IAO_0000009,http://purl.obolibrary.org/obo/merged/IAO,information content entity,,
time unit,http://purl.obolibrary.org/obo/UO_0000003,http://purl.obolibrary.org/obo/merged/OBI,measurement unit label,,
volume unit,http://purl.obolibrary.org/obo/UO_0000095,http://purl.obolibrary.org/obo/merged/OBI,measurement unit label,,
concentration unit,http://purl.obolibrary.org/obo/UO_0000051,http://purl.obolibrary.org/obo/merged/OBI,measurement unit label,,
temperature unit,http://purl.obolibrary.org/obo/UO_0000005,http://purl.obolibrary.org/obo/merged/OBI,measurement unit label,,
value specification,http://purl.obolibrary.org/obo/OBI_0001933,http://purl.obolibrary.org/obo/merged/OBI,information content entity,,
Thing,http://www.w3.org/2002/07/owl#Thing,,Thing,,
Growth Medium composition,http://project-genesis.io/ontology#GEN_000008,,information content entity,,
composition,http://purl.obolibrary.org/obo/PATO_0000025,http://purl.obolibrary.org/obo/merged/PATO,quality,,
Transcriptomics,http://purl.obolibrary.org/obo/NCIT_C153189,http://purl.obolibrary.org/obo/merged/NCIT,assay,,
specimen collection process,http://purl.obolibrary.org/obo/OBI_0000659,http://purl.obolibrary.org/obo/merged/OBI,planned process,,
List,http://www.w3.org/1999/02/22-rdf-syntax-ns#List,,Class,,
Class,http://www.w3.org/2000/01/rdf-schema#Class,,Class,,
